"location","time_period","disease_cases","rainfall","mean_temperature","net_time"
"CSB2 MAROHARATRA",2018-12-01,5,123.414508026841,25.7832834035263,0.336986301369863
"CSB2 MAROHARATRA",2019-01-01,14,312.1743919838,25.2565127191728,0.421917808219178
"CSB2 MAROHARATRA",2019-02-01,25,154.118374315326,24.7734031970703,0.506849315068493
"CSB2 MAROHARATRA",2019-03-01,26,149.002773838091,23.6577859770493,0.583561643835616
"CSB2 MAROHARATRA",2019-04-01,39,54.5752870900129,23.0785651108946,0.668493150684932
"CSB2 MAROHARATRA",2019-05-01,13,0,20.5649308110167,0.750684931506849
"CSB2 MAROHARATRA",2019-06-01,NA,13.1455553488328,18.1201806427383,0.835616438356164
"CSB2 MAROHARATRA",2019-07-01,4,0,17.9325993753332,0.917808219178082
"CSB2 MAROHARATRA",2019-08-01,0,0,19.7170371203331,1.0027397260274
"CSB2 MAROHARATRA",2019-09-01,1,0,21.670482539561,1.08767123287671
"CSB2 MAROHARATRA",2019-10-01,3,26.8039051660326,24.5679333617857,1.16986301369863
"CSB2 MAROHARATRA",2019-11-01,4,185.419291075762,25.8494114527706,1.25479452054795
"CSB2 MAROHARATRA",2019-12-01,12,216.917311710517,25.8594357671937,1.33698630136986
"CSB2 MAROHARATRA",2020-01-01,33,334.073140689503,24.846357797427,1.42191780821918
"CSB2 MAROHARATRA",2020-02-01,19,249.283314085088,24.0188336885572,1.50684931506849
"CSB2 MAROHARATRA",2020-03-01,22,99.8261881757945,23.0610764177435,1.58630136986301
"CSB2 MAROHARATRA",2020-04-01,37,21.7534973352836,21.8121719392799,1.67123287671233
"CSB2 MAROHARATRA",2020-05-01,19,21.0585061455199,20.3811307696479,1.75342465753425
"CSB2 MAROHARATRA",2020-06-01,7,0,17.7150493242056,1.83835616438356
"CSB2 MAROHARATRA",2020-07-01,4,0,17.2516603072009,1.92054794520548
"CSB2 MAROHARATRA",2020-08-01,0,0,19.3381654354115,2.00547945205479
"CSB2 MAROHARATRA",2020-09-01,1,0,21.3937424278941,2.09041095890411
"CSB2 MAROHARATRA",2020-10-01,7,28.5978857851533,23.6532722476973,2.17260273972603
"CSB2 MAROHARATRA",2020-11-01,14,69.5903326128581,25.5296901073214,2.25753424657534
"CSB2 MAROHARATRA",2020-12-01,63,245.629583096358,25.2366161658071,2.33972602739726
"CSB2 MAROHARATRA",2021-01-01,76,115.072035883373,26.1350433426987,2.42465753424658
"CSB2 MAROHARATRA",2021-02-01,150,416.036605991572,24.6105945746483,2.50958904109589
"CSB2 MAROHARATRA",2021-03-01,159,150.141503750389,23.5216974929356,2.58630136986301
"CSB2 MAROHARATRA",2021-04-01,112,85.6346751681398,22.2640260658911,2.67123287671233
"CSB2 MAROHARATRA",2021-05-01,102,0,20.6690926472846,2.75342465753425
"CSB2 MAROHARATRA",2021-06-01,57,0,18.3166160550475,2.83835616438356
"CSB2 MAROHARATRA",2021-07-01,32,0,17.866989371821,2.92054794520548
"CSB2 MAROHARATRA",2021-08-01,14,0,19.2521775102611,0.00273972602739726
"CSB2 MAROHARATRA",2021-09-01,17,0,21.0595002333414,0.0876712328767123
"CSB2 MAROHARATRA",2021-10-01,30,0,23.6431519235019,0.16986301369863
"CSB2 MAROHARATRA",2021-11-01,28,202.259921393991,25.8956717182363,0.254794520547945
"CSB2 MAROHARATRA",2021-12-01,39,196.753665316479,26.003193192966,0.336986301369863
"CSB2 MAROHARATRA",2022-01-01,75,443.255462802285,24.8327369029897,0.421917808219178
"CSB2 MAROHARATRA",2022-02-01,85,264.575909210225,24.3540494396787,0.506849315068493
"CSB2 MAROHARATRA",2022-03-01,93,198.083537396308,23.3517080139211,0.583561643835616
"CSB2 MAROHARATRA",2022-04-01,78,14.4085853320591,21.968709107205,0.668493150684932
"CSB2 MAROHARATRA",2022-05-01,56,0,20.6465477534594,0.750684931506849
"CSB2 MAROHARATRA",2022-06-01,27,0,17.8989488732229,0.835616438356164
"CSB2 MAROHARATRA",2022-07-01,5,0,17.4119318100189,0.917808219178082
"CSB2 MAROHARATRA",2022-08-01,4,0,19.4642449601297,1.0027397260274
"CSB2 MAROHARATRA",2022-09-01,11,0,21.0960469503674,1.08767123287671
"CSB2 MAROHARATRA",2022-10-01,7,65.944268415062,24.2964366242376,1.16986301369863
"CSB2 MAROHARATRA",2022-11-01,15,161.406044837311,25.3208855721469,1.25479452054795
"CSB2 MAROHARATRA",2022-12-01,78,154.945434994818,25.2512437884257,1.33698630136986
"CSB2 MAROTOKO",2016-07-01,2,0.172333548719233,19.0703746720163,0.920547945205479
"CSB2 MAROTOKO",2016-08-01,5,0.0523381601680409,20.6716685250193,1.00547945205479
"CSB2 MAROTOKO",2016-09-01,4,0.0601616317575628,22.5139531600043,1.09041095890411
"CSB2 MAROTOKO",2016-10-01,3,61.0940984503846,25.973403723909,1.17260273972603
"CSB2 MAROTOKO",2016-11-01,11,124.577901915401,26.2958994242897,1.25753424657534
"CSB2 MAROTOKO",2016-12-01,17,79.8773656235177,26.9306477708087,1.33972602739726
"CSB2 MAROTOKO",2017-01-01,18,29.4815068925279,27.0149446461186,1.42465753424658
"CSB2 MAROTOKO",2017-02-01,9,247.171460877833,26.3896977683878,1.50958904109589
"CSB2 MAROTOKO",2017-03-01,17,212.790924958442,24.9568641464689,1.58630136986301
"CSB2 MAROTOKO",2017-04-01,28,54.3908348198701,23.4777283948828,1.67123287671233
"CSB2 MAROTOKO",2017-05-01,15,0.151390603238886,21.8986077979341,1.75342465753425
"CSB2 MAROTOKO",2017-06-01,7,0.335470695062117,20.4304774086924,1.83835616438356
"CSB2 MAROTOKO",2017-07-01,7,0.106777642423456,19.8647613957798,1.92054794520548
"CSB2 MAROTOKO",2017-08-01,3,0.178738249865445,20.3428951771706,2.00547945205479
"CSB2 MAROTOKO",2017-09-01,3,0,22.7870879814263,2.09041095890411
"CSB2 MAROTOKO",2017-10-01,9,0.228162288665771,24.6753981091734,2.17260273972603
"CSB2 MAROTOKO",2017-11-01,26,225.277472529998,24.938509893631,2.25753424657534
"CSB2 MAROTOKO",2017-12-01,32,194.34775436265,25.5960681549938,2.33972602739726
"CSB2 MAROTOKO",2018-01-01,43,309.174012493464,25.1362254765525,2.42465753424658
"CSB2 MAROTOKO",2018-02-01,29,118.835494168133,25.2515813925928,2.50958904109589
"CSB2 MAROTOKO",2018-03-01,47,93.1120831210654,24.8061276976308,2.58630136986301
"CSB2 MAROTOKO",2018-04-01,43,47.4008505923636,23.2398979148114,2.67123287671233
"CSB2 MAROTOKO",2018-05-01,55,9.08327207351422,22.0528734586506,2.75342465753425
"CSB2 MAROTOKO",2018-06-01,26,0.162508801546964,20.391356007103,2.83835616438356
"CSB2 MAROTOKO",2018-07-01,4,0.439492247104645,19.0215728533169,2.92054794520548
"CSB2 MAROTOKO",2018-08-01,4,0.0943945750323209,21.5296935597747,0.00273972602739726
"CSB2 MAROTOKO",2018-09-01,8,2.41287939341276,23.5573490480374,0.0876712328767123
"CSB2 MAROTOKO",2018-10-01,14,22.6757479673017,24.3254057572655,0.16986301369863
"CSB2 MAROTOKO",2018-11-01,15,213.273367762419,25.4552961272212,0.254794520547945
"CSB2 MAROTOKO",2018-12-01,4,152.80808973862,26.0728535131067,0.336986301369863
"CSB2 MAROTOKO",2019-01-01,17,239.16196683103,25.8424885738654,0.421917808219178
"CSB2 MAROTOKO",2019-02-01,20,127.932626622814,25.7082031745134,0.506849315068493
"CSB2 MAROTOKO",2019-03-01,18,145.839679887073,25.0936343069277,0.583561643835616
"CSB2 MAROTOKO",2019-04-01,31,9.32108861135272,24.3690740570884,0.668493150684932
"CSB2 MAROTOKO",2019-05-01,24,0.363042267019098,21.8926083436546,0.750684931506849
"CSB2 MAROTOKO",2019-06-01,11,0.53519621534781,19.959436801186,0.835616438356164
"CSB2 MAROTOKO",2019-07-01,4,0.184430727525191,19.5431939189554,0.917808219178082
"CSB2 MAROTOKO",2019-08-01,4,0.0376128972660412,21.2267099218594,1.0027397260274
"CSB2 MAROTOKO",2019-09-01,3,0.473098084709861,22.7285423496608,1.08767123287671
"CSB2 MAROTOKO",2019-10-01,5,52.9866268700266,25.2967463775538,1.16986301369863
"CSB2 MAROTOKO",2019-11-01,12,127.16927269272,26.221979447579,1.25479452054795
"CSB2 MAROTOKO",2019-12-01,26,192.944277793541,26.2944956434753,1.33698630136986
"CSB2 MAROTOKO",2020-01-01,27,284.377302589738,25.5160548080183,1.42191780821918
"CSB2 MAROTOKO",2020-02-01,33,162.934012854462,25.1256855762853,1.50684931506849
"CSB2 MAROTOKO",2020-03-01,59,75.5167273171647,24.3159110841785,1.58630136986301
"CSB2 MAROTOKO",2020-04-01,53,7.391245004995,23.1337318011275,1.67123287671233
"CSB2 MAROTOKO",2020-05-01,23,9.28568662245195,21.5852377568726,1.75342465753425
"CSB2 MAROTOKO",2020-06-01,23,10.0004120402284,19.6417472166251,1.83835616438356
"CSB2 MAROTOKO",2020-07-01,12,10.2130194805195,18.9357621531997,1.92054794520548
"CSB2 MAROTOKO",2020-08-01,1,0,20.7067730804996,2.00547945205479
"CSB2 MAROTOKO",2020-09-01,5,0,22.5148287464794,2.09041095890411
"CSB2 MAROTOKO",2020-10-01,2,14.4482142857143,24.3549432893299,2.17260273972603
"CSB2 MAROTOKO",2020-11-01,29,48.9930606893107,25.6535188295942,2.25753424657534
"CSB2 MAROTOKO",2020-12-01,37,222.363450246884,25.8697689814023,2.33972602739726
"CSB2 MAROTOKO",2021-01-01,61,100.743766080457,26.7612307772973,2.42465753424658
"CSB2 MAROTOKO",2021-02-01,100,314.226075064019,25.8779110913142,2.50958904109589
"CSB2 MAROTOKO",2021-03-01,104,95.2320702388356,25.0988172047874,2.58630136986301
"CSB2 MAROTOKO",2021-04-01,113,34.9098700345027,23.9112244193664,2.67123287671233
"CSB2 MAROTOKO",2021-05-01,106,1.05,22.1883822098585,2.75342465753425
"CSB2 MAROTOKO",2021-06-01,104,0,20.1284985477953,2.83835616438356
"CSB2 MAROTOKO",2021-07-01,72,0,19.6499520669709,2.92054794520548
"CSB2 MAROTOKO",2021-08-01,33,0,20.9620087184974,0.00273972602739726
"CSB2 MAROTOKO",2021-09-01,60,0,22.6288403656491,0.0876712328767123
"CSB2 MAROTOKO",2021-10-01,41,0,24.7756924999088,0.16986301369863
"CSB2 MAROTOKO",2021-11-01,47,139.231754753237,26.7084459625758,0.254794520547945
"CSB2 MAROTOKO",2021-12-01,30,117.023969988597,26.7634696367221,0.336986301369863
"CSB2 MAROTOKO",2022-01-01,72,440.240061544949,25.6480338602361,0.421917808219178
"CSB2 MAROTOKO",2022-02-01,56,259.166172475094,25.5860243135782,0.506849315068493
"CSB2 MAROTOKO",2022-03-01,52,162.436624773154,24.9441741708169,0.583561643835616
"CSB2 MAROTOKO",2022-04-01,61,18.8609914199938,23.2966746825891,0.668493150684932
"CSB2 MAROTOKO",2022-05-01,49,0.486950414830988,21.9049978322494,0.750684931506849
"CSB2 MAROTOKO",2022-06-01,30,1.81117526271126,19.7124946175981,0.835616438356164
"CSB2 MAROTOKO",2022-07-01,16,0.883816039345481,19.3867378641786,0.917808219178082
"CSB2 MAROTOKO",2022-08-01,8,0.532383356311105,20.9054116812844,1.0027397260274
"CSB2 MAROTOKO",2022-09-01,1,0.343538038947365,22.3993975252673,1.08767123287671
"CSB2 MAROTOKO",2022-10-01,6,47.9882800451826,25.1472929240989,1.16986301369863
"CSB2 MAROTOKO",2022-11-01,9,61.4391115180414,26.4364623516163,1.25479452054795
"CSB2 MAROTOKO",2022-12-01,53,198.37751287481,25.9174525529549,1.33698630136986
"CSB2 RANOMAFANA",2016-07-01,2,11.9316140371978,15.9088377026392,0.920547945205479
"CSB2 RANOMAFANA",2016-08-01,0,3.54147680382989,17.9947727627276,1.00547945205479
"CSB2 RANOMAFANA",2016-09-01,0,4.084266223314,20.0459502023319,1.09041095890411
"CSB2 RANOMAFANA",2016-10-01,0,59.9144342434114,23.2164904449553,1.17260273972603
"CSB2 RANOMAFANA",2016-11-01,2,132.818696112498,23.4387649163854,1.25753424657534
"CSB2 RANOMAFANA",2016-12-01,10,71.9078758207544,23.9047590766756,1.33972602739726
"CSB2 RANOMAFANA",2017-01-01,28,51.0184197909533,23.6014632683586,1.42465753424658
"CSB2 RANOMAFANA",2017-02-01,27,291.441826419088,22.6162963746458,1.50958904109589
"CSB2 RANOMAFANA",2017-03-01,44,175.21500033212,21.5253521912472,1.58630136986301
"CSB2 RANOMAFANA",2017-04-01,16,55.9546093983661,20.5673282491981,1.67123287671233
"CSB2 RANOMAFANA",2017-05-01,16,10.5048703025864,19.467884657276,1.75342465753425
"CSB2 RANOMAFANA",2017-06-01,3,25.8962110475348,17.6011664026488,1.83835616438356
"CSB2 RANOMAFANA",2017-07-01,1,7.59535698237542,17.1105626002776,1.92054794520548
"CSB2 RANOMAFANA",2017-08-01,0,12.3095370993362,17.7128781130663,2.00547945205479
"CSB2 RANOMAFANA",2017-09-01,0,0.295796543965614,20.5522975394897,2.09041095890411
"CSB2 RANOMAFANA",2017-10-01,2,11.3604587312435,22.2168181527109,2.17260273972603
"CSB2 RANOMAFANA",2017-11-01,1,184.586938160463,22.3951005797684,2.25753424657534
"CSB2 RANOMAFANA",2017-12-01,12,198.505413682372,22.7284450837851,2.33972602739726
"CSB2 RANOMAFANA",2018-01-01,45,301.091900059279,22.0250585449934,2.42465753424658
"CSB2 RANOMAFANA",2018-02-01,46,169.017095390737,21.9263902256966,2.50958904109589
"CSB2 RANOMAFANA",2018-03-01,47,46.2460867317769,21.6365107288931,2.58630136986301
"CSB2 RANOMAFANA",2018-04-01,68,71.339087424886,20.3197291468121,2.67123287671233
"CSB2 RANOMAFANA",2018-05-01,27,19.278986843932,19.4443118228616,2.75342465753425
"CSB2 RANOMAFANA",2018-06-01,23,11.0110081336504,17.7180837242478,2.83835616438356
"CSB2 RANOMAFANA",2018-07-01,5,29.9118287746998,15.9558796777515,2.92054794520548
"CSB2 RANOMAFANA",2018-08-01,2,6.34536115850977,19.0449693939435,0.00273972602739726
"CSB2 RANOMAFANA",2018-09-01,1,4.84792859357184,20.9926696865786,0.0876712328767123
"CSB2 RANOMAFANA",2018-10-01,3,23.949143413399,21.8861484971938,0.16986301369863
"CSB2 RANOMAFANA",2018-11-01,0,132.537632854773,22.7323060466853,0.254794520547945
"CSB2 RANOMAFANA",2018-12-01,18,108.35981668802,23.0993983492715,0.336986301369863
"CSB2 RANOMAFANA",2019-01-01,22,275.526217583565,22.5849219152882,0.421917808219178
"CSB2 RANOMAFANA",2019-02-01,15,161.587793964932,22.3020910234973,0.506849315068493
"CSB2 RANOMAFANA",2019-03-01,28,172.370242725727,21.7009212021484,0.583561643835616
"CSB2 RANOMAFANA",2019-04-01,21,24.2273134261163,21.6724859817778,0.668493150684932
"CSB2 RANOMAFANA",2019-05-01,7,24.6094382796898,19.2230492706914,0.750684931506849
"CSB2 RANOMAFANA",2019-06-01,5,33.6956949521031,16.9251857763727,0.835616438356164
"CSB2 RANOMAFANA",2019-07-01,2,12.0155505384903,16.7306047366956,0.917808219178082
"CSB2 RANOMAFANA",2019-08-01,0,2.53100551806082,18.6753722584432,1.0027397260274
"CSB2 RANOMAFANA",2019-09-01,0,30.5940644631407,20.2824984752984,1.08767123287671
"CSB2 RANOMAFANA",2019-10-01,0,57.384705223002,22.7603167252516,1.16986301369863
"CSB2 RANOMAFANA",2019-11-01,0,158.705679063082,23.4840773852987,1.25479452054795
"CSB2 RANOMAFANA",2019-12-01,8,194.8775872692,23.3971522981936,1.33698630136986
"CSB2 RANOMAFANA",2020-01-01,42,322.631525496983,22.3633862736858,1.42191780821918
"CSB2 RANOMAFANA",2020-02-01,37,170.676164611992,21.7491141864177,1.50684931506849
"CSB2 RANOMAFANA",2020-03-01,80,72.1939754116346,21.1300376380537,1.58630136986301
"CSB2 RANOMAFANA",2020-04-01,67,0,20.3146300143225,1.67123287671233
"CSB2 RANOMAFANA",2020-05-01,19,19.2572753254339,19.2029327465813,1.75342465753425
"CSB2 RANOMAFANA",2020-06-01,8,9.48706087283045,16.8662576733608,1.83835616438356
"CSB2 RANOMAFANA",2020-07-01,2,9.14369158878505,16.082853302115,1.92054794520548
"CSB2 RANOMAFANA",2020-08-01,1,0,18.1510805790876,2.00547945205479
"CSB2 RANOMAFANA",2020-09-01,1,0,19.9599769759959,2.09041095890411
"CSB2 RANOMAFANA",2020-10-01,2,13.350821929239,21.9065608926639,2.17260273972603
"CSB2 RANOMAFANA",2020-11-01,26,46.4617717277323,23.358999443556,2.25753424657534
"CSB2 RANOMAFANA",2020-12-01,53,206.152786430295,22.8644104043655,2.33972602739726
"CSB2 RANOMAFANA",2021-01-01,116,113.440346679095,23.5095713044209,2.42465753424658
"CSB2 RANOMAFANA",2021-02-01,107,408.407454972622,22.2426060934312,2.50958904109589
"CSB2 RANOMAFANA",2021-03-01,133,176.816824947333,21.5915915393524,2.58630136986301
"CSB2 RANOMAFANA",2021-04-01,73,47.4110059053979,20.8186150016826,2.67123287671233
"CSB2 RANOMAFANA",2021-05-01,29,4.16461532042724,19.3815813360542,2.75342465753425
"CSB2 RANOMAFANA",2021-06-01,6,0,17.173386102928,2.83835616438356
"CSB2 RANOMAFANA",2021-07-01,1,0,16.7901028555661,2.92054794520548
"CSB2 RANOMAFANA",2021-08-01,2,0,18.2782549883353,0.00273972602739726
"CSB2 RANOMAFANA",2021-09-01,4,0,19.9587024459799,0.0876712328767123
"CSB2 RANOMAFANA",2021-10-01,NA,0,22.0568531952854,0.16986301369863
"CSB2 RANOMAFANA",2021-11-01,7,139.4816899748,23.7117258877488,0.254794520547945
"CSB2 RANOMAFANA",2021-12-01,16,157.30623737535,23.762868448218,0.336986301369863
"CSB2 RANOMAFANA",2022-01-01,18,441.720593507649,22.4940439494281,0.421917808219178
"CSB2 RANOMAFANA",2022-02-01,12,315.331511905376,22.2371479047879,0.506849315068493
"CSB2 RANOMAFANA",2022-03-01,14,156.257840657957,21.469537013447,0.583561643835616
"CSB2 RANOMAFANA",2022-04-01,11,36.0276959037917,20.7028200869397,0.668493150684932
"CSB2 RANOMAFANA",2022-05-01,8,28.3240274135222,19.3569493406664,0.750684931506849
"CSB2 RANOMAFANA",2022-06-01,3,109.311561485344,16.7049215288497,0.835616438356164
"CSB2 RANOMAFANA",2022-07-01,1,53.7594594743618,16.3942900926838,0.917808219178082
"CSB2 RANOMAFANA",2022-08-01,3,30.2782454387843,18.2364404384145,1.0027397260274
"CSB2 RANOMAFANA",2022-09-01,3,19.1256621130779,19.8689430555147,1.08767123287671
"CSB2 RANOMAFANA",2022-10-01,7,88.2298455710247,22.5250591217338,1.16986301369863
"CSB2 RANOMAFANA",2022-11-01,6,88.7689845275444,23.1215666675595,1.25479452054795
"CSB2 RANOMAFANA",2022-12-01,20,159.071272563706,22.7015344921055,1.33698630136986
"CSB2 TSARATANANA",2016-07-01,1,0,17.7248272534139,0.920547945205479
"CSB2 TSARATANANA",2016-08-01,2,0,19.6549862725307,1.00547945205479
"CSB2 TSARATANANA",2016-09-01,1,0,21.6476985845349,1.09041095890411
"CSB2 TSARATANANA",2016-10-01,0,47.8889356818254,25.0559195741985,1.17260273972603
"CSB2 TSARATANANA",2016-11-01,26,117.601481295263,25.4228420662061,1.25753424657534
"CSB2 TSARATANANA",2016-12-01,66,74.394733367876,25.907356639406,1.33972602739726
"CSB2 TSARATANANA",2017-01-01,142,47.4169103211637,25.7649980805293,1.42465753424658
"CSB2 TSARATANANA",2017-02-01,92,249.766003140716,24.8890163948333,1.50958904109589
"CSB2 TSARATANANA",2017-03-01,181,187.473165757126,23.6487115870687,1.58630136986301
"CSB2 TSARATANANA",2017-04-01,145,58.8541733148803,22.5458311687279,1.67123287671233
"CSB2 TSARATANANA",2017-05-01,144,0,21.0991044486588,1.75342465753425
"CSB2 TSARATANANA",2017-06-01,39,0,19.374562829903,1.83835616438356
"CSB2 TSARATANANA",2017-07-01,3,0,18.8283165188544,1.92054794520548
"CSB2 TSARATANANA",2017-08-01,8,0,19.3888559201763,2.00547945205479
"CSB2 TSARATANANA",2017-09-01,2,0,21.9401771617536,2.09041095890411
"CSB2 TSARATANANA",2017-10-01,29,0,23.764474479576,2.17260273972603
"CSB2 TSARATANANA",2017-11-01,130,184.989238184294,24.0303628727012,2.25753424657534
"CSB2 TSARATANANA",2017-12-01,242,234.969766570401,24.6047170846091,2.33972602739726
"CSB2 TSARATANANA",2018-01-01,252,319.145718076869,23.9630037740002,2.42465753424658
"CSB2 TSARATANANA",2018-02-01,220,167.443295749904,23.9233169151361,2.50958904109589
"CSB2 TSARATANANA",2018-03-01,300,84.3855954243281,23.6833115861796,2.58630136986301
"CSB2 TSARATANANA",2018-04-01,224,65.4920415516198,22.2798656935154,2.67123287671233
"CSB2 TSARATANANA",2018-05-01,143,6.47430984546132,21.2829890306234,2.75342465753425
"CSB2 TSARATANANA",2018-06-01,63,0,19.4386326585731,2.83835616438356
"CSB2 TSARATANANA",2018-07-01,32,0,17.7610394396337,2.92054794520548
"CSB2 TSARATANANA",2018-08-01,23,0,20.4711597688734,0.00273972602739726
"CSB2 TSARATANANA",2018-09-01,17,0,22.5387666809291,0.0876712328767123
"CSB2 TSARATANANA",2018-10-01,51,18.1844341283855,23.6211421782879,0.16986301369863
"CSB2 TSARATANANA",2018-11-01,49,178.301391050669,24.5708827013613,0.254794520547945
"CSB2 TSARATANANA",2018-12-01,111,115.499996407528,25.0323750889506,0.336986301369863
"CSB2 TSARATANANA",2019-01-01,173,267.618627400769,24.5922318611595,0.421917808219178
"CSB2 TSARATANANA",2019-02-01,206,154.73094305092,24.3407502466523,0.506849315068493
"CSB2 TSARATANANA",2019-03-01,202,165.804241635332,23.8811989222659,0.583561643835616
"CSB2 TSARATANANA",2019-04-01,219,29.0218097898686,23.5169987602071,0.668493150684932
"CSB2 TSARATANANA",2019-05-01,115,0,21.0583861368338,0.750684931506849
"CSB2 TSARATANANA",2019-06-01,0,0,18.7170503226333,0.835616438356164
"CSB2 TSARATANANA",2019-07-01,NA,0,18.4521685820284,0.917808219178082
"CSB2 TSARATANANA",2019-08-01,NA,0,20.2215228676445,1.0027397260274
"CSB2 TSARATANANA",2019-09-01,NA,0,21.9603042155192,1.08767123287671
"CSB2 TSARATANANA",2019-10-01,NA,38.6134105722905,24.5899818855705,1.16986301369863
"CSB2 TSARATANANA",2019-11-01,NA,177.784764268511,25.4510792418734,1.25479452054795
"CSB2 TSARATANANA",2019-12-01,NA,180.037412875914,25.2129477297551,1.33698630136986
"CSB2 TSARATANANA",2020-01-01,392,266.097156482019,24.2554646838957,1.42191780821918
"CSB2 TSARATANANA",2020-02-01,90,195.779815016992,23.776232195946,1.50684931506849
"CSB2 TSARATANANA",2020-03-01,307,85.3610181585556,23.1991004449167,1.58630136986301
"CSB2 TSARATANANA",2020-04-01,254,6.12641049637303,22.2652860107534,1.67123287671233
"CSB2 TSARATANANA",2020-05-01,149,11.993626323991,20.898048415646,1.75342465753425
"CSB2 TSARATANANA",2020-06-01,68,2.89829725511218,18.5970065065861,1.83835616438356
"CSB2 TSARATANANA",2020-07-01,37,6.79560733384263,17.7992859979194,1.92054794520548
"CSB2 TSARATANANA",2020-08-01,19,0,19.757253808982,2.00547945205479
"CSB2 TSARATANANA",2020-09-01,4,0,21.6214634509549,2.09041095890411
"CSB2 TSARATANANA",2020-10-01,41,36.82441525725,23.5377985816394,2.17260273972603
"CSB2 TSARATANANA",2020-11-01,153,52.2611429529576,25.0113092058098,2.25753424657534
"CSB2 TSARATANANA",2020-12-01,259,178.527517080189,24.7389300975282,2.33972602739726
"CSB2 TSARATANANA",2021-01-01,721,124.568375260126,25.5206414744557,2.42465753424658
"CSB2 TSARATANANA",2021-02-01,636,373.597825120771,24.3499521442854,2.50958904109589
"CSB2 TSARATANANA",2021-03-01,571,125.009803709691,23.7739503247915,2.58630136986301
"CSB2 TSARATANANA",2021-04-01,150,48.8394182775958,23.0028465050776,2.67123287671233
"CSB2 TSARATANANA",2021-05-01,201,6.53886990317736,21.3410718142617,2.75342465753425
"CSB2 TSARATANANA",2021-06-01,NA,0,19.1063510328068,2.83835616438356
"CSB2 TSARATANANA",2021-07-01,65,0,18.6598913273999,2.92054794520548
"CSB2 TSARATANANA",2021-08-01,43,0,20.0512790857374,0.00273972602739726
"CSB2 TSARATANANA",2021-09-01,70,0,21.683699835301,0.0876712328767123
"CSB2 TSARATANANA",2021-10-01,107,0,23.9010797754736,0.16986301369863
"CSB2 TSARATANANA",2021-11-01,113,144.467505301971,25.6535359258002,0.254794520547945
"CSB2 TSARATANANA",2021-12-01,192,164.914797199206,25.670152857957,0.336986301369863
"CSB2 TSARATANANA",2022-01-01,237,443.586745604793,24.5188623315865,0.421917808219178
"CSB2 TSARATANANA",2022-02-01,179,276.872886242069,24.379569962959,0.506849315068493
"CSB2 TSARATANANA",2022-03-01,257,128.380933161731,23.7829492347962,0.583561643835616
"CSB2 TSARATANANA",2022-04-01,213,17.6283801290634,22.7511796687967,0.668493150684932
"CSB2 TSARATANANA",2022-05-01,169,0,21.2273656243845,0.750684931506849
"CSB2 TSARATANANA",2022-06-01,105,0,18.6503622626773,0.835616438356164
"CSB2 TSARATANANA",2022-07-01,83,0,18.2570536036337,0.917808219178082
"CSB2 TSARATANANA",2022-08-01,32,0,19.950451928225,1.0027397260274
"CSB2 TSARATANANA",2022-09-01,35,0,21.5412337798486,1.08767123287671
"CSB2 TSARATANANA",2022-10-01,51,63.686576007255,24.392864178066,1.16986301369863
"CSB2 TSARATANANA",2022-11-01,98,113.179818222248,25.2309480241386,1.25479452054795
"CSB2 TSARATANANA",2022-12-01,237,153.169918317955,24.8736236703394,1.33698630136986
